Unnamed: 0,Datetime,pv,load,dc_power,poa_irradiance,Global_active_power,Voltage,Global_intensity,Sub_metering_3
27784,11/17/2010 2:15,0.0,0.255066667,0.0,0.0,0.255066667,243.2306667,1.24,0.0
27785,11/17/2010 2:30,0.0,0.276533333,0.0,0.0,0.276533333,244.4886667,1.32,0.0
27786,11/17/2010 2:45,0.0,0.3868,0.0,0.0,0.3868,243.3433333,1.786666667,0.0
27787,11/17/2010 3:00,0.0,0.256533333,0.0,0.0,0.256533333,244.2606667,1.253333333,0.0
27788,11/17/2010 3:15,0.0,0.2928,0.0,0.0,0.2928,245.3653333,1.373333333,0.0
27789,11/17/2010 3:30,0.0,0.409066667,0.0,0.0,0.409066667,246.5706667,1.906666667,0.0
27790,11/17/2010 3:45,0.0,0.343733333,0.0,0.0,0.343733333,245.8973333,1.56,0.0
27791,11/17/2010 4:00,0.0,0.393733333,0.0,0.0,0.393733333,245.2646667,1.866666667,0.0
27792,11/17/2010 4:15,0.0,0.421466667,0.0,0.0,0.421466667,246.276,1.986666667,0.0
27793,11/17/2010 4:30,0.0,0.3316,0.0,0.0,0.3316,246.2233333,1.48,0.0
27794,11/17/2010 4:45,0.0,1.2072,0.0,0.0,1.2072,243.4926667,5.0,14.33333333
27795,11/17/2010 5:00,0.0,1.4188,0.0,0.0,1.4188,242.9773333,5.813333333,18.06666667
27796,11/17/2010 5:15,0.0,0.8788,0.0,0.0,0.8788,245.6986667,3.706666667,10.33333333
27797,11/17/2010 5:30,0.0,0.342933333,0.0,0.0,0.342933333,245.544,1.56,0.0
27798,11/17/2010 5:45,0.0,0.328133333,0.0,0.0,0.328133333,245.7833333,1.493333333,0.0
27799,11/17/2010 6:00,0.0,0.268933333,0.0,0.0,0.268933333,244.4946667,1.293333333,0.0
27800,11/17/2010 6:15,0.00548,0.336266667,0.00548,0.05244,0.336266667,245.396,1.533333333,0.0
27801,11/17/2010 6:30,0.832573333,0.4812,0.832573333,1.16366,0.4812,245.198,2.106666667,0.666666667
27802,11/17/2010 6:45,5.774886667,2.6164,5.774886667,5.248673333,2.6164,242.432,11.04,18.13333333
27803,11/17/2010 7:00,7.813906667,2.516933333,7.813906667,18.34394,2.516933333,241.7386667,10.41333333,17.93333333
27804,11/17/2010 7:15,8.442306667,2.283466667,8.442306667,158.4456467,2.283466667,243.2693333,9.36,18.13333333
27805,11/17/2010 7:30,44.12924,2.925733333,44.12924,152.9051867,2.925733333,240.288,12.17333333,17.73333333
27806,11/17/2010 7:45,175.5017733,3.3024,175.5017733,255.0842333,3.3024,238.402,13.93333333,17.4
27807,11/17/2010 8:00,598.8776267,1.678933333,598.8776267,231.2404333,1.678933333,238.738,7.013333333,17.46666667
27808,11/17/2010 8:15,946.5237133,1.428533333,946.5237133,380.00602,1.428533333,238.4086667,5.946666667,17.46666667
27809,11/17/2010 8:30,1102.8872,1.373466667,1102.8872,390.24004,1.373466667,239.5266667,5.706666667,17.6
27810,11/17/2010 8:45,1215.064933,1.333733333,1215.064933,452.3045933,1.333733333,239.7886667,5.506666667,17.66666667
27811,11/17/2010 9:00,1263.115333,1.378533333,1263.115333,507.16214,1.378533333,239.1266667,5.72,17.53333333
27812,11/17/2010 9:15,1202.706733,1.322133333,1202.706733,551.3346133,1.322133333,239.6766667,5.466666667,17.6
27813,11/17/2010 9:30,1223.589133,1.3368,1223.589133,591.11512,1.3368,239.4306667,5.546666667,17.6
27814,11/17/2010 9:45,1282.113533,1.358266667,1282.113533,626.3502867,1.358266667,239.03,5.586666667,17.46666667
27815,11/17/2010 10:00,1275.694333,1.3504,1275.694333,665.2448333,1.3504,241.398,5.52,17.86666667
27816,11/17/2010 10:15,1303.670333,1.3844,1303.670333,710.3750933,1.3844,242.63,5.653333333,18.06666667
27817,11/17/2010 10:30,1421.4298,1.513466667,1421.4298,726.2202467,1.513466667,242.7673333,6.253333333,18.06666667
27818,11/17/2010 10:45,1580.335267,1.351066667,1580.335267,746.2257133,1.351066667,242.554,5.506666667,18.0
27819,11/17/2010 11:00,1710.298067,1.4168,1710.298067,755.8797,1.4168,242.4906667,5.8,18.0
27820,11/17/2010 11:15,1804.662867,1.3556,1804.662867,758.2967667,1.3556,241.9713333,5.52,17.93333333
27821,11/17/2010 11:30,1895.645867,1.432,1895.645867,766.7328133,1.432,241.1166667,5.893333333,17.86666667
27822,11/17/2010 11:45,1910.496933,1.444,1910.496933,766.5079933,1.444,241.324,5.946666667,17.8
27823,11/17/2010 12:00,1891.088067,1.451866667,1891.088067,759.31234,1.451866667,240.6593333,5.973333333,17.8
27824,11/17/2010 12:15,1870.6276,1.5448,1870.6276,748.55166,1.5448,240.268,6.413333333,17.66666667
27825,11/17/2010 12:30,1814.404267,1.429733333,1814.404267,731.9096933,1.429733333,241.2353333,5.893333333,17.86666667
27826,11/17/2010 12:45,1720.687067,1.6328,1720.687067,702.9856933,1.6328,240.12,6.826666667,17.66666667
27827,11/17/2010 13:00,1657.009333,1.388133333,1657.009333,687.0722933,1.388133333,240.474,5.72,17.73333333
27828,11/17/2010 13:15,1416.501133,0.752666667,1416.501133,603.3168133,0.752666667,242.0946667,3.253333333,5.933333333
27829,11/17/2010 13:30,1176.927333,0.301866667,1176.927333,541.0095,0.301866667,241.9813333,1.28,0.0
27830,11/17/2010 13:45,594.2128533,0.318,594.2128533,302.3269733,0.318,243.0826667,1.306666667,0.0
27831,11/17/2010 14:00,525.3678667,0.236933333,525.3678667,309.0660467,0.236933333,241.4786667,1.026666667,0.0
27832,11/17/2010 14:15,529.0271133,0.342533333,529.0271133,504.4327467,0.342533333,242.33,1.44,0.0
27833,11/17/2010 14:30,235.1411933,0.274533333,235.1411933,271.5480333,0.274533333,242.3,1.146666667,0.0
27834,11/17/2010 14:45,298.8496333,0.2672,298.8496333,207.3301867,0.2672,243.108,1.133333333,0.0
27835,11/17/2010 15:00,261.4812,0.353066667,261.4812,142.79478,0.353066667,243.2713333,1.506666667,0.0
27836,11/17/2010 15:15,240.3897533,0.2348,240.3897533,221.11946,0.2348,242.6326667,1.013333333,0.0
27837,11/17/2010 15:30,204.2926267,0.3644,204.2926267,166.62826,0.3644,243.9233333,1.546666667,0.0
27838,11/17/2010 15:45,130.59968,0.887333333,130.59968,62.37091333,0.887333333,243.8013333,3.693333333,0.0
27839,11/17/2010 16:00,69.24618,0.7812,69.24618,39.55306667,0.7812,244.4506667,3.2,0.0
27840,11/17/2010 16:15,27.86073333,0.8864,27.86073333,21.01038,0.8864,243.9893333,3.706666667,0.0
27841,11/17/2010 16:30,6.23876,0.8072,6.23876,7.800053333,0.8072,242.296,3.36,0.0
27842,11/17/2010 16:45,2.060553333,0.725466667,2.060553333,5.013486667,0.725466667,241.6413333,2.973333333,0.0
27843,11/17/2010 17:00,0.00972,0.821866667,0.00972,0.14874,0.821866667,238.5593333,3.44,0.0
27844,11/17/2010 17:15,0.0004,1.068933333,0.0004,0.0,1.068933333,239.6473333,4.44,0.0
27845,11/17/2010 17:30,0.0,1.083866667,0.0,0.0,1.083866667,238.8213333,4.506666667,0.0
27846,11/17/2010 17:45,0.0,1.209733333,0.0,0.0,1.209733333,238.148,5.066666667,0.0
27847,11/17/2010 18:00,0.0,1.319866667,0.0,0.0,1.319866667,236.196,5.533333333,0.0
27848,11/17/2010 18:15,0.0,1.669733333,0.0,0.0,1.669733333,235.346,7.066666667,0.0
27849,11/17/2010 18:30,0.0,1.758933333,0.0,0.0,1.758933333,235.8546667,7.4,0.0
27850,11/17/2010 18:45,0.0,1.7704,0.0,0.0,1.7704,236.1333333,7.453333333,0.0
27851,11/17/2010 19:00,0.0,1.241333333,0.0,0.0,1.241333333,237.8446667,5.173333333,0.0
27852,11/17/2010 19:15,0.0,1.6624,0.0,0.0,1.6624,238.456,6.96,5.533333333
27853,11/17/2010 19:30,0.0,2.665733333,0.0,0.0,2.665733333,237.8786667,11.24,17.4
27854,11/17/2010 19:45,0.0,3.7372,0.0,0.0,3.7372,236.8446667,15.8,17.2
27855,11/17/2010 20:00,0.0,3.627733333,0.0,0.0,3.627733333,237.0873333,15.36,17.26666667
27856,11/17/2010 20:15,0.0,2.486133333,0.0,0.0,2.486133333,237.4386667,10.44,17.26666667
27857,11/17/2010 20:30,0.0,1.757333333,0.0,0.0,1.757333333,237.5926667,7.506666667,8.266666667
27858,11/17/2010 20:45,0.0,1.107466667,0.0,0.0,1.107466667,238.442,4.693333333,0.0
27859,11/17/2010 21:00,0.0,1.4148,0.0,0.0,1.4148,239.006,5.96,0.0
27860,11/17/2010 21:15,0.0,2.728933333,0.0,0.0,2.728933333,237.688,11.52,0.0
27861,11/17/2010 21:30,0.0,1.405066667,0.0,0.0,1.405066667,237.8506667,5.933333333,0.0
27862,11/17/2010 21:45,0.0,1.404266667,0.0,0.0,1.404266667,237.488,5.866666667,0.0
27863,11/17/2010 22:00,0.0,1.290266667,0.0,0.0,1.290266667,239.0093333,5.373333333,0.0
27864,11/17/2010 22:15,0.0,1.1364,0.0,0.0,1.1364,240.8726667,4.693333333,0.0
27865,11/17/2010 22:30,0.0,0.928933333,0.0,0.0,0.928933333,242.4146667,3.826666667,0.0
27866,11/17/2010 22:45,0.0,0.8828,0.0,0.0,0.8828,243.1973333,3.706666667,0.0
27867,11/17/2010 23:00,0.0,0.740666667,0.0,0.0,0.740666667,243.726,3.146666667,0.0
27868,11/17/2010 23:15,0.0,0.692133333,0.0,0.0,0.692133333,243.4186667,2.88,0.0
27869,11/17/2010 23:30,0.0,0.5796,0.0,0.0,0.5796,244.4526667,2.666666667,0.0
27870,11/17/2010 23:45,0.0,0.520133333,0.0,0.0,0.520133333,241.066,2.4,0.0
27871,11/18/2010 0:00,0.0,0.424533333,0.0,0.0,0.424533333,241.7626667,2.106666667,0.0
27872,11/18/2010 0:15,0.0,0.506933333,0.0,0.0,0.506933333,241.794,2.653333333,0.0
27873,11/18/2010 0:30,0.0,0.4248,0.0,0.0,0.4248,243.204,2.146666667,0.0
27874,11/18/2010 0:45,0.0,0.4112,0.0,0.0,0.4112,243.612,1.973333333,0.0
27875,11/18/2010 1:00,0.0,0.422,0.0,0.0,0.422,243.2526667,1.946666667,0.0
27876,11/18/2010 1:15,0.0,0.382933333,0.0,0.0,0.382933333,242.7666667,1.72,0.0
27877,11/18/2010 1:30,0.0,0.338933333,0.0,0.0,0.338933333,242.0073333,1.453333333,0.0
27878,11/18/2010 1:45,0.0,0.418666667,0.0,0.0,0.418666667,241.0933333,1.96,0.0
27879,11/18/2010 2:00,0.0,0.3888,0.0,0.0,0.3888,242.4986667,1.746666667,0.0
27880,11/18/2010 2:15,0.0,0.331333333,0.0,0.0,0.331333333,242.9033333,1.4,0.0
27881,11/18/2010 2:30,0.0,0.465066667,0.0,0.0,0.465066667,243.6173333,2.28,0.0
27882,11/18/2010 2:45,0.0,0.868933333,0.0,0.0,0.868933333,242.8206667,3.626666667,8.466666667
27883,11/18/2010 3:00,0.0,1.396933333,0.0,0.0,1.396933333,240.8506667,5.8,17.8
27884,11/18/2010 3:15,0.0,1.532533333,0.0,0.0,1.532533333,240.8473333,6.413333333,17.8
27885,11/18/2010 3:30,0.0,0.7104,0.0,0.0,0.7104,242.3946667,2.986666667,6.266666667
27886,11/18/2010 3:45,0.0,0.436933333,0.0,0.0,0.436933333,242.464,2.133333333,0.0
27887,11/18/2010 4:00,0.0,0.511466667,0.0,0.0,0.511466667,242.3693333,2.64,0.0
27888,11/18/2010 4:15,0.0,0.414933333,0.0,0.0,0.414933333,244.2426667,2.053333333,0.0
27889,11/18/2010 4:30,0.0,0.445066667,0.0,0.0,0.445066667,244.656,2.2,0.0
27890,11/18/2010 4:45,0.0,0.466933333,0.0,0.0,0.466933333,243.1673333,2.266666667,0.0
27891,11/18/2010 5:00,0.0,0.368933333,0.0,0.0,0.368933333,243.7553333,1.64,0.0
27892,11/18/2010 5:15,0.0,0.356133333,0.0,0.0,0.356133333,244.1286667,1.546666667,0.0
27893,11/18/2010 5:30,0.0,0.432933333,0.0,0.0,0.432933333,243.4953333,2.026666667,0.0
27894,11/18/2010 5:45,0.0,0.383333333,0.0,0.0,0.383333333,244.174,1.746666667,0.0
27895,11/18/2010 6:00,0.0,0.340133333,0.0,0.0,0.340133333,243.408,1.453333333,0.0
27896,11/18/2010 6:15,0.00576,0.442133333,0.00576,0.172893333,0.442133333,244.3013333,2.093333333,0.0
27897,11/18/2010 6:30,0.576473333,0.441333333,0.576473333,1.730326667,0.441333333,243.0726667,1.946666667,0.0
27898,11/18/2010 6:45,4.783733333,2.6512,4.783733333,5.600493333,2.6512,239.2606667,11.21333333,16.6
27899,11/18/2010 7:00,25.99988,2.9648,25.99988,24.81558,2.9648,240.7073333,12.44,17.73333333
27900,11/18/2010 7:15,101.88734,2.542533333,101.88734,53.61816667,2.542533333,239.9266667,10.57333333,17.66666667
27901,11/18/2010 7:30,192.8519267,2.7296,192.8519267,106.58274,2.7296,240.024,11.33333333,17.66666667
27902,11/18/2010 7:45,367.5507067,2.509733333,367.5507067,198.2671867,2.509733333,239.8986667,10.54666667,17.66666667
27903,11/18/2010 8:00,601.7609867,1.8944,601.7609867,217.1647067,1.8944,240.9166667,7.786666667,17.8
27904,11/18/2010 8:15,675.2215133,1.4404,675.2215133,281.55694,1.4404,242.72,5.906666667,18.06666667
27905,11/18/2010 8:30,743.3272067,1.466933333,743.3272067,304.3567933,1.466933333,242.0726667,6.0,17.93333333
27906,11/18/2010 8:45,882.3433467,1.324266667,882.3433467,363.0040667,1.324266667,241.5526667,5.44,17.86666667
27907,11/18/2010 9:00,1280.986,1.352,1280.986,554.9487467,1.352,241.548,5.52,17.93333333
27908,11/18/2010 9:15,1201.976593,1.4104,1201.976593,557.3083067,1.4104,243.2253333,5.773333333,18.13333333
27909,11/18/2010 9:30,866.44892,1.336,866.44892,376.8543333,1.336,241.218,5.493333333,17.8
27910,11/18/2010 9:45,802.8764667,1.305866667,802.8764667,345.6414333,1.305866667,240.2366667,5.333333333,17.73333333
27911,11/18/2010 10:00,798.9820867,1.371333333,798.9820867,344.6828533,1.371333333,239.2233333,5.626666667,17.53333333
27912,11/18/2010 10:15,606.0299933,1.306133333,606.0299933,264.3824867,1.306133333,238.774,5.4,17.46666667
27913,11/18/2010 10:30,482.75766,1.3088,482.75766,213.1146667,1.3088,240.3286667,5.373333333,17.73333333
27914,11/18/2010 10:45,420.2845933,1.408666667,420.2845933,188.15382,1.408666667,239.5406667,5.813333333,17.6
27915,11/18/2010 11:00,393.2263333,1.281066667,393.2263333,176.9961867,1.281066667,239.8826667,5.24,17.6
27916,11/18/2010 11:15,381.92522,1.313466667,381.92522,172.3796667,1.313466667,240.584,5.4,17.8
27917,11/18/2010 11:30,412.1791867,1.424266667,412.1791867,183.7875,1.424266667,238.9793333,5.906666667,17.46666667
27918,11/18/2010 11:45,469.4462333,1.356266667,469.4462333,205.7989667,1.356266667,239.182,5.6,17.53333333
27919,11/18/2010 12:00,519.2265933,1.417466667,519.2265933,226.0891267,1.417466667,240.1173333,5.88,17.73333333
27920,11/18/2010 12:15,649.7530867,1.447466667,649.7530867,278.2508667,1.447466667,240.3506667,6.0,17.66666667
27921,11/18/2010 12:30,1185.142067,1.373333333,1185.142067,487.5639,1.373333333,240.5526667,5.666666667,17.73333333
27922,11/18/2010 12:45,1173.6958,2.104933333,1173.6958,488.23926,2.104933333,240.188,8.973333333,17.73333333
27923,11/18/2010 13:00,895.13352,1.3484,895.13352,379.5459267,1.3484,240.666,5.493333333,17.73333333
27924,11/18/2010 13:15,1256.04882,0.7052,1256.04882,537.7150067,0.7052,239.9406667,3.066666667,4.533333333
27925,11/18/2010 13:30,870.9285333,1.233066667,870.9285333,382.5784733,1.233066667,239.4173333,5.413333333,0.0
27926,11/18/2010 13:45,860.2969667,0.4072,860.2969667,402.5109667,0.4072,240.9466667,1.72,0.0
27927,11/18/2010 14:00,914.5530933,0.3872,914.5530933,476.1283867,0.3872,239.6413333,1.626666667,0.0
27928,11/18/2010 14:15,836.6021267,0.608,836.6021267,540.5035,0.608,240.4953333,2.533333333,0.0
27929,11/18/2010 14:30,558.1616667,0.325333333,558.1616667,286.5291533,0.325333333,241.5113333,1.386666667,0.0
27930,11/18/2010 14:45,447.3309,0.333333333,447.3309,216.2190867,0.333333333,243.4593333,1.373333333,0.0
27931,11/18/2010 15:00,347.1091333,0.288533333,347.1091333,165.1687267,0.288533333,244.396,1.213333333,0.0
27932,11/18/2010 15:15,257.5981867,0.3088,257.5981867,164.2713467,0.3088,243.964,1.28,0.0
27933,11/18/2010 15:30,196.7034333,0.332666667,196.7034333,132.65064,0.332666667,243.2553333,1.386666667,0.0
27934,11/18/2010 15:45,119.73188,0.372533333,119.73188,63.96585333,0.372533333,243.604,1.626666667,0.0
27935,11/18/2010 16:00,48.89479333,0.413866667,48.89479333,31.77393333,0.413866667,242.2673333,1.8,0.0
27936,11/18/2010 16:15,19.3547,0.361466667,19.3547,20.12566667,0.361466667,242.0913333,1.493333333,0.0
27937,11/18/2010 16:30,6.36628,0.521466667,6.36628,9.92694,0.521466667,241.6373333,2.213333333,0.0
27938,11/18/2010 16:45,0.421073333,0.564266667,0.421073333,1.169373333,0.564266667,239.9606667,2.386666667,0.0
27939,11/18/2010 17:00,0.006453333,0.564933333,0.006453333,0.235,0.564933333,237.5873333,2.346666667,0.0
27940,11/18/2010 17:15,0.000726667,0.5988,0.000726667,0.05804,0.5988,237.1046667,2.52,0.0
27941,11/18/2010 17:30,0.000133333,0.561333333,0.000133333,0.001413333,0.561333333,238.8666667,2.32,0.0
27942,11/18/2010 17:45,8.67e-05,0.586266667,8.67e-05,0.0,0.586266667,238.768,2.466666667,0.0
27943,11/18/2010 18:00,5.33e-05,0.919333333,5.33e-05,0.001413333,0.919333333,237.4206667,3.973333333,0.0
27944,11/18/2010 18:15,6.67e-06,3.571733333,6.67e-06,0.0,3.571733333,234.826,15.74666667,6.733333333
27945,11/18/2010 18:30,6.67e-06,3.2584,6.67e-06,0.0,3.2584,235.7793333,14.64,17.06666667
27946,11/18/2010 18:45,0.0,3.164266667,0.0,0.0,3.164266667,237.1926667,14.13333333,17.26666667
27947,11/18/2010 19:00,0.0,2.6132,0.0,0.0,2.6132,238.372,11.09333333,17.4
27948,11/18/2010 19:15,0.0,2.3664,0.0,0.0,2.3664,238.8166667,9.826666667,17.53333333
27949,11/18/2010 19:30,0.0,2.655066667,0.0,0.0,2.655066667,236.8866667,11.18666667,17.2
27950,11/18/2010 19:45,0.0,2.661066667,0.0,0.0,2.661066667,239.002,11.12,17.53333333
27951,11/18/2010 20:00,0.0,3.197466667,0.0,0.0,3.197466667,237.3466667,13.50666667,4.4
27952,11/18/2010 20:15,0.0,1.547466667,0.0,0.0,1.547466667,238.7393333,6.453333333,0.0
27953,11/18/2010 20:30,0.0,1.650533333,0.0,0.0,1.650533333,240.47,6.866666667,0.0
27954,11/18/2010 20:45,0.0,2.2632,0.0,0.0,2.2632,238.3273333,9.64,0.0
27955,11/18/2010 21:00,0.0,1.446,0.0,0.0,1.446,239.0486667,6.066666667,0.0
27956,11/18/2010 21:15,0.0,3.3,0.0,0.0,3.3,236.5286667,13.93333333,0.0
27957,11/18/2010 21:30,0.0,1.601466667,0.0,0.0,1.601466667,237.69,6.826666667,0.0
27958,11/18/2010 21:45,0.0,1.3924,0.0,0.0,1.3924,237.744,5.853333333,0.0
27959,11/18/2010 22:00,0.0,1.196666667,0.0,0.0,1.196666667,239.2146667,5.013333333,0.0
27960,11/18/2010 22:15,0.0,0.7812,0.0,0.0,0.7812,240.8033333,3.2,0.0
27961,11/18/2010 22:30,0.0,0.891866667,0.0,0.0,0.891866667,242.294,3.72,0.0
27962,11/18/2010 22:45,0.0,0.82,0.0,0.0,0.82,243.142,3.44,0.0
27963,11/18/2010 23:00,0.0,0.724933333,0.0,0.0,0.724933333,244.044,3.04,0.0
27964,11/18/2010 23:15,0.0,0.344133333,0.0,0.0,0.344133333,246.026,1.386666667,0.0
27965,11/18/2010 23:30,0.0,0.469466667,0.0,0.0,0.469466667,245.432,2.013333333,0.0
27966,11/18/2010 23:45,0.0,0.378933333,0.0,0.0,0.378933333,243.21,1.64,0.0
27967,11/19/2010 0:00,0.0,0.3576,0.0,0.0,0.3576,243.4133333,1.48,0.0
27968,11/19/2010 0:15,0.0,0.3908,0.0,0.0,0.3908,244.3266667,1.693333333,0.0
27969,11/19/2010 0:30,0.0,0.3048,0.0,0.0,0.3048,244.4066667,1.226666667,0.0
27970,11/19/2010 0:45,0.0,0.3144,0.0,0.0,0.3144,244.206,1.346666667,0.0
27971,11/19/2010 1:00,0.0,0.258933333,0.0,0.0,0.258933333,243.1753333,1.093333333,0.0
27972,11/19/2010 1:15,0.0,0.302266667,0.0,0.0,0.302266667,241.6306667,1.306666667,0.0
27973,11/19/2010 1:30,0.0,0.276266667,0.0,0.0,0.276266667,242.444,1.16,0.0
27974,11/19/2010 1:45,0.0,0.2708,0.0,0.0,0.2708,242.8893333,1.173333333,0.0
27975,11/19/2010 2:00,0.0,0.294666667,0.0,0.0,0.294666667,244.1313333,1.32,0.266666667
27976,11/19/2010 2:15,0.0,1.384666667,0.0,0.0,1.384666667,244.0393333,5.626666667,18.4
27977,11/19/2010 2:30,0.0,1.406133333,0.0,0.0,1.406133333,244.0373333,5.706666667,18.26666667
27978,11/19/2010 2:45,0.0,0.734,0.0,0.0,0.734,244.0666667,3.04,7.933333333
27979,11/19/2010 3:00,0.0,0.309466667,0.0,0.0,0.309466667,244.062,1.32,0.0
27980,11/19/2010 3:15,0.0,0.237066667,0.0,0.0,0.237066667,243.7653333,1.04,0.0
27981,11/19/2010 3:30,0.0,0.360533333,0.0,0.0,0.360533333,244.342,1.573333333,0.0
27982,11/19/2010 3:45,0.0,0.351733333,0.0,0.0,0.351733333,244.03,1.466666667,0.0
27983,11/19/2010 4:00,0.0,0.336266667,0.0,0.0,0.336266667,244.1313333,1.4,0.0
27984,11/19/2010 4:15,0.0,0.39,0.0,0.0,0.39,244.57,1.746666667,0.0
27985,11/19/2010 4:30,0.0,0.2836,0.0,0.0,0.2836,245.1506667,1.16,0.0
27986,11/19/2010 4:45,0.0,0.345066667,0.0,0.0,0.345066667,243.968,1.52,0.0
27987,11/19/2010 5:00,0.0,0.2444,0.0,0.0,0.2444,244.464,1.04,0.0
27988,11/19/2010 5:15,0.0,0.280533333,0.0,0.0,0.280533333,244.4846667,1.213333333,0.0
27989,11/19/2010 5:30,0.0,0.3028,0.0,0.0,0.3028,243.4726667,1.346666667,0.0
27990,11/19/2010 5:45,0.0,0.232,0.0,0.0,0.232,241.9586667,1.04,0.0
27991,11/19/2010 6:00,0.0,0.342933333,0.0,0.0,0.342933333,243.136,1.48,0.0
27992,11/19/2010 6:15,0.00222,0.234933333,0.00222,0.007086667,0.234933333,246.016,1.013333333,0.0
27993,11/19/2010 6:30,0.120653333,1.080133333,0.120653333,0.831813333,1.080133333,243.1726667,4.706666667,0.0
27994,11/19/2010 6:45,2.219493333,1.742266667,2.219493333,2.299953333,1.742266667,239.594,7.253333333,14.0
27995,11/19/2010 7:00,7.140093333,2.691866667,7.140093333,11.54534,2.691866667,239.0453333,11.26666667,17.53333333
27996,11/19/2010 7:15,33.08873333,2.528266667,33.08873333,25.70836,2.528266667,241.9746667,10.38666667,17.93333333
27997,11/19/2010 7:30,81.88578667,1.649333333,81.88578667,42.30139333,1.649333333,241.268,6.773333333,17.86666667
27998,11/19/2010 7:45,121.4804267,1.943733333,121.4804267,60.70968667,1.943733333,239.4886667,8.053333333,17.6
27999,11/19/2010 8:00,182.947,1.6016,182.947,84.8487,1.6016,239.6693333,6.626666667,17.6
28000,11/19/2010 8:15,238.1944267,1.435733333,238.1944267,106.6465733,1.435733333,240.7106667,5.906666667,17.8
28001,11/19/2010 8:30,314.3019933,1.404133333,314.3019933,137.0432,1.404133333,242.138,5.746666667,17.93333333
28002,11/19/2010 8:45,427.5172267,1.3464,427.5172267,180.01456,1.3464,241.798,5.546666667,17.93333333
28003,11/19/2010 9:00,513.9729733,1.3704,513.9729733,215.8642467,1.3704,243.3986667,5.586666667,18.13333333
28004,11/19/2010 9:15,718.2058933,1.3684,718.2058933,310.05382,1.3684,243.6666667,5.546666667,18.2
28005,11/19/2010 9:30,937.7847133,1.3824,937.7847133,416.9754133,1.3824,242.0146667,5.653333333,18.0
28006,11/19/2010 9:45,809.09394,1.336266667,809.09394,354.27556,1.336266667,241.3213333,5.466666667,17.8
28007,11/19/2010 10:00,1022.44094,1.372133333,1022.44094,461.2673133,1.372133333,241.164,5.6,17.86666667
28008,11/19/2010 10:15,998.8864467,1.319333333,998.8864467,452.8077267,1.319333333,241.5253333,5.426666667,17.86666667
28009,11/19/2010 10:30,995.8224533,1.3728,995.8224533,459.8497933,1.3728,241.1446667,5.666666667,17.86666667
28010,11/19/2010 10:45,974.40122,1.335333333,974.40122,431.7768267,1.335333333,240.552,5.426666667,17.73333333
28011,11/19/2010 11:00,1339.172333,1.3492,1339.172333,587.4831733,1.3492,241.79,5.52,17.86666667
28012,11/19/2010 11:15,1048.049073,1.3888,1048.049073,449.9109,1.3888,242.3406667,5.693333333,18.0
28013,11/19/2010 11:30,942.97602,1.371733333,942.97602,398.7144267,1.371733333,242.454,5.586666667,18.06666667
28014,11/19/2010 11:45,1151.57172,1.472133333,1151.57172,478.96992,1.472133333,240.4913333,6.08,17.73333333
28015,11/19/2010 12:00,1163.98076,1.384266667,1163.98076,482.44694,1.384266667,241.3966667,5.68,17.86666667
28016,11/19/2010 12:15,926.4262467,1.438933333,926.4262467,390.1317933,1.438933333,240.4346667,5.973333333,17.73333333
28017,11/19/2010 12:30,958.5392733,1.376666667,958.5392733,407.0006667,1.376666667,241.0146667,5.613333333,17.8
28018,11/19/2010 12:45,635.62666,1.362933333,635.62666,272.2454,1.362933333,242.3666667,5.586666667,18.0
28019,11/19/2010 13:00,1171.59092,2.054133333,1171.59092,496.0986333,2.054133333,242.2366667,8.613333333,18.0
28020,11/19/2010 13:15,1081.648487,1.4544,1081.648487,466.71628,1.4544,241.6626667,6.0,17.86666667
28021,11/19/2010 13:30,1051.088513,1.535466667,1051.088513,476.3395067,1.535466667,240.926,6.32,17.8
28022,11/19/2010 13:45,877.87186,1.3336,877.87186,475.2520133,1.3336,238.2686667,5.533333333,17.4
28023,11/19/2010 14:00,488.42014,1.7868,488.42014,233.2557333,1.7868,237.6913333,7.813333333,17.33333333
28024,11/19/2010 14:15,445.01692,1.629466667,445.01692,211.6937133,1.629466667,236.2973333,7.106666667,17.13333333
28025,11/19/2010 14:30,298.3593267,1.268933333,298.3593267,141.9563333,1.268933333,238.8673333,5.2,17.53333333
28026,11/19/2010 14:45,323.03524,1.3992,323.03524,169.57962,1.3992,238.738,5.826666667,17.46666667
28027,11/19/2010 15:00,346.0625133,1.5888,346.0625133,216.3758133,1.5888,236.3793333,6.853333333,17.13333333
28028,11/19/2010 15:15,296.3347267,1.550133333,296.3347267,234.19974,1.550133333,236.2253333,6.56,17.13333333
28029,11/19/2010 15:30,240.86416,1.691733333,240.86416,135.50246,1.691733333,237.434,7.12,17.33333333
28030,11/19/2010 15:45,121.36528,1.6608,121.36528,59.07877333,1.6608,236.874,6.96,17.2
28031,11/19/2010 16:00,50.6136,1.688266667,50.6136,29.87946,1.688266667,237.2586667,7.04,17.26666667
28032,11/19/2010 16:15,20.77972667,1.596133333,20.77972667,18.28294667,1.596133333,236.992,6.64,17.2
28033,11/19/2010 16:30,6.689413333,1.3192,6.689413333,7.91084,1.3192,237.1546667,6.16,5.066666667
28034,11/19/2010 16:45,0.770266667,1.2752,0.770266667,1.096133333,1.2752,237.2226667,6.066666667,0.0
